"","Binomial","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Actitis_macularius","Actitis_macularius",53,1,-0.010024637242435,-0.00995463817560191,-0.00982068010316385,-0.00971882446810739,-0.00981819214655831,-0.0102286835372228,-0.0109030125483892,-0.0116964540462044,-0.0125044755958031,-0.0133126258763008,-0.014135727041497,-0.0149578339392171,-0.0157322841292331,-0.0163980543925571,-0.0168841688552599,-0.0171341967021247,-0.0171519357456662,-0.0170077112601109,-0.0167808202676182,-0.016498599986702,-0.0161312770345831,-0.0156309323888481,-0.014978755719578,-0.014227642166376,-0.0135164597067147,-0.0130152994434964,-0.0128204799535134,-0.0128932113367245,-0.0130947020375974,-0.0132599992735929,-0.0132436753473067,-0.0129546700621575,-0.012399739114772,-0.0116717766687983,-0.0108495688841485,-0.00992638580627808,-0.00888324562787907,-0.00779734274702021,-0.00678026244858754,-0.00579691482917977,-0.00465616628435594,-0.00325465726400459,-0.00175656334751828,-0.000433815653349878,0.000635786309711173,0.00161195657074631,0.00265314710258624,0.00374848016793294,0.0047973831264857,0.00572345721802947,0.00643947689484087,0.00682190877622246
"Aechmophorus_occidentalis","Aechmophorus_occidentalis",33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0147183802180071,0.0143409332576193,0.0140736730994462,0.0144216263080037,0.0153122708597822,0.0162108558711888,0.0166964976081219,0.0167603829807592,0.0166455807419521,0.0165309238257288,0.016217910875981,0.0149049900984443,0.0114677140723252,0.00550650713406764,-0.00165575565520359,-0.00742461111942117,-0.00990781886178371,-0.00949618305954703,-0.00822105382222105,-0.0075442348953052,-0.00709781156135925,-0.00568662331072955,-0.0031333749938075,-0.000744943788317132,-6.66943881243443e-05,-0.00151849687610728,-0.00424444527581458,-0.00693617061779817,-0.00865153073028135,-0.00915698196384207,-0.00887330630487859,-0.00850472716046757
"Aegolius_acadicus","Aegolius_acadicus",52,1,9.20492918381477e-05,0.000131938290768963,0.000217379984337018,0.000390248579983377,0.000732268437845907,0.00129561109193443,0.00205676749685701,0.00296516510279377,0.00400912602530479,0.00520485166143136,0.00654394234507705,0.0079830344947942,0.009463724942818,0.0109031146710676,0.012174850645593,0.0131424099545787,0.0137228130698079,0.0139041088356078,0.0137176608011409,0.0132339517564295,0.0125839845101425,0.0119332189398216,0.0113980347451985,0.0109950643701715,0.010680843807805,0.0104258374487496,0.0102417165696442,0.0101493844733567,0.010124223010946,0.0100661002798779,0.009847901984674,0.00944069945837578,0.008986712344212,0.00868333204200966,0.00856747961784232,0.00847568071555371,0.00826846137435777,0.00804128702277196,0.00803356669572941,0.00835132737698063,0.00886617706522963,0.0093899672937876,0.00985697174875355,0.0102985863334584,0.0107233461306282,0.0110999647440237,0.0114222033745017,0.0117146277227853,0.0119751636351226,0.0121627442040655,0.0122500222222117,NA
"Aegolius_funereus","Aegolius_funereus",52,1,0.0223691902407947,0.0216441209378719,0.0225055070084155,0.026455189479941,0.0301247575723353,0.026193184706605,0.0108597857780978,-0.00986849636725939,-0.0241089229184658,-0.025203376504679,-0.0169593542878998,-0.00752157097248679,-0.0010574094632777,0.00296355552225941,0.00546577948340848,0.00626084313631187,0.0057661954700996,0.00529257384253023,0.00571396107421279,0.00766853973304388,0.0126494019372806,0.0223275548123338,0.0373450354427657,0.0576957015212441,0.0823868524002694,0.106960672004336,0.124176288091483,0.1306703887148,0.13016048602351,0.124455150899938,0.103337395648273,0.0525449495855209,-0.0246354195662162,-0.100488784729175,-0.143526444803184,-0.143457546270857,-0.113106070467618,-0.0718044687302532,-0.0336198465640868,-0.00690729810896323,0.00588275988070094,0.0101638553184644,0.0137865326812497,0.0171416793140895,0.0141451350481264,0.00439376079353976,-0.00294488847840284,-0.00110576757736973,0.00507623039662922,0.0073851171874546,0.00595037066329465,NA
"Aeorestes_cinereus","Aeorestes_cinereus",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.291246808084983,-0.268133865865289,-0.221907981425901,-0.152569154766817,-0.063505111381505,0.0317332467561804,0.112956271376857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aeronautes_saxatalis","Aeronautes_saxatalis",53,1,0.0390173868199319,0.0389385779263456,0.0387890490407521,0.0385866013216398,0.0383245917361135,0.0379736226666874,0.0375161754887741,0.0369664073339944,0.0363579511612533,0.0357198271300441,0.0350589038488023,0.0343511896150336,0.0335466850469525,0.0325972533122515,0.0314976591119008,0.0303047741917929,0.0291072228454443,0.0279594457319755,0.0268321160007822,0.0256263182551718,0.0242460225870722,0.0226629039073514,0.0209061228997163,0.0189876253649954,0.0168521381352533,0.0144179347052692,0.0116662060191591,0.0086779086856486,0.00558071141820243,0.00246548604236935,-0.000655097339248623,-0.0038273467697178,-0.00709374946329577,-0.0104174793224126,-0.0136563710529889,-0.0166439895813134,-0.0193256110220615,-0.0217909280837759,-0.0241370802166672,-0.0263250945792721,-0.0282353634433417,-0.0298647704506023,-0.0313851375497087,-0.0329500573108429,-0.034492706159103,-0.0357897117666959,-0.0367107308113199,-0.0373327598982123,-0.0378047247606317,-0.0381801088678926,-0.038424313012166,-0.0385262959863264
"Agelaius_phoeniceus","Agelaius_phoeniceus",53,1,0.0103745118408167,0.0140000674360818,0.0183055234397003,0.0194853512633679,0.0163124255720519,0.00995404659267707,0.0020826659453097,-0.00533048293525895,-0.00983776493744348,-0.0102700429614628,-0.0083666122187791,-0.00701410080443576,-0.00693174476972325,-0.00659549648444879,-0.0054460906719711,-0.00534638172624491,-0.00805892078765424,-0.0126222110974255,-0.0163270619247449,-0.0175093466751779,-0.0164827995230854,-0.0144989314328527,-0.0128668849788105,-0.0124943310370447,-0.0130262804367691,-0.0126965305156099,-0.0102783794720998,-0.00714304736305427,-0.00610785397379399,-0.00795128481718099,-0.0101625908052703,-0.00956550064669304,-0.00522269468345193,0.00160320917083845,0.00902701055441857,0.0150589229343678,0.0176513227027704,0.0159493518979652,0.0115311622903691,0.0073247325077066,0.00515389251563625,0.00499819987129579,0.00628004370328528,0.00856115773233435,0.0108121360915052,0.01139076687017,0.00958787774005199,0.00646069044315478,0.00349216263661067,0.00111281945853925,-0.000830886576759893,-0.00201939996359979
"Agonopsis_vulsa","Agonopsis_vulsa",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00114395069363837,0.0142302760063115,0.0398539871728918,0.0552282138728408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aix_sponsa","Aix_sponsa",53,1,0.0229013015616009,0.0241134863816932,0.0261562329349851,0.0279817659464678,0.0285892373345089,0.027763227313484,0.0260321200507376,0.0239998156895407,0.0219357244648539,0.0201019992901246,0.019171767203749,0.0198815354294615,0.0222023919247125,0.0251827721171753,0.0278248172884301,0.0299235530589499,0.0317837345568224,0.0332300906111158,0.0332810621822413,0.0309733001757404,0.0263485023211998,0.0204761039904251,0.0145886867725066,0.00930239212302064,0.00455329032962648,4.66407798112023e-05,-0.0042863684907688,-0.00809269567346349,-0.0106991494841479,-0.0114524670703792,-0.0100963518220135,-0.00690752428902497,-0.00253814338738523,0.00218001713241434,0.0062856640918526,0.00878314420099469,0.00904017087451303,0.00729093181720708,0.00468138699557363,0.00261965962889232,0.00190818134095616,0.00238391392418613,0.00328998924535651,0.00394242733414918,0.00411671006290548,0.00396513027337775,0.00369541947066532,0.0033464910481894,0.00282425588725965,0.00211008659573231,0.00139892132751374,0.00097836247998806
"Albatrossia_pectoralis","Albatrossia_pectoralis",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502459881453294,0.124017694296008,0.110865803957565,0.0845620232806619,0.0451063522653001,-0.00092526391929515,-0.0272290445962158,0.0502459881453792,0.050245988145341,0.0502459881452921,0.050245988145238,0.0502459881452006,0.0502459881451838,0.0502459881451776,NA,NA
"Alca_torda","Alca_torda",53,1,-0.0236912465478945,-0.022562950468541,-0.0209245726654927,-0.0188298537212228,-0.0168506380501032,-0.014576949403887,-0.0118540135241512,-0.00869365231805652,-0.00561951837385433,-0.00261070664359142,0.000493855171295188,0.00382910166930017,0.00709405893346648,0.0101946660224241,0.0131360503019371,0.016001871127802,0.0190023322419313,0.0217991212405657,0.0243731166220096,0.026868828986248,0.0289509006807238,0.0309555882439474,0.0325795507437752,0.0337355898756542,0.0348156614183583,0.0358317525487681,0.0363843099510923,0.0362662305708383,0.0360955455376271,0.0357258190819119,0.0349449700517406,0.0337938147371633,0.032471705713025,0.0309140272455348,0.0292659415112455,0.0275373084013006,0.0254544885740451,0.0233906303808853,0.0214640683300731,0.0195513593970933,0.0178110868731842,0.0159398028712348,0.0139368148212666,0.0123468168734693,0.0110627878218823,0.00977267277749938,0.00883405762700029,0.00832890906104478,0.00792290523872818,0.00753743178434707,0.00741794006275587,0.00748488561770877
"Alces_alces","Alces_alces",549,1,0.0213971226910298,0.0652683242315641,0.0598877322191687,0.0617898598667771,0.06076623906561,0.0442898981779343,0.0145251028179444,-0.00899234979692739,-0.0205571469067912,-0.0320513379921271,-0.0321515882526772,-0.0142553573864955,0.00290756328720634,0.0246964017440893,0.0306547941400217,0.0161124744470321,-0.00414341684790714,-0.00780932859483492,-0.00465747989558338,-0.000406375691175717,0.000568331306964407,-0.00131606583036026,-0.00314757313042252,-0.00331220643855315,-0.00225068541315403,-0.000375032823045675,0.00331001775291997,0.00723182920615467,0.00714402042739382,0.00229913970245017,0.00105775900404135,-0.00394844859109205,-0.0029465234920513,-0.00480070000603665,-0.00521986689371428,-0.00704757907641404,-0.00709829811182289,-0.00399988799300029,-0.000355704926539347,0.000313566682294608,-0.0467779351674226,-0.0569016533671383,-0.0637005438112835,-0.0547839820258819,-0.0414466919178603,-0.0182417163384448,0.00840883755885998,0.0144623508699275,-0.0496544881041113,0.00272091948130964,0.0533845478239494,0.060658220990277
"Alepocephalus_tenebrosus","Alepocephalus_tenebrosus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199475452072999,0.0300689527521936,0.0503117678419844,0.0781456385904447,0.103449157452683,0.123691972542471,0.138874083859815,0.148995491404709,0.154056195177157,NA,NA,NA,NA,NA,NA
"Alexandromys_oeconomus","Alexandromys_oeconomus",8,1,NA,NA,NA,-0.381476127693165,-0.244718349855428,-0.0897285968502923,0.0936048928800524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.040559719581534,-0.10724189998627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allosmerus_elongatus","Allosmerus_elongatus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0356240316258623,-0.0356240316258214,-0.0356240316257361,-0.0356240316256105,-0.0356240316254413,-0.0356240316252299,-0.0356240316250069,-0.0356240316248897,-0.035624031624887,-0.035624031624895,NA,NA,NA,NA,NA,NA,NA,NA
"Alosa_pseudoharengus","Alosa_pseudoharengus",255,1,0.339432609686436,0.132389251918929,0.0749147078837687,0.0353874150800075,0.0237561356840168,0.0180754480793738,0.0141413722584791,0.0122580553583033,0.0175006656820999,0.0261545027169487,0.0175520023258259,0.00349568023178195,-0.00805389981084291,-0.00191304222564286,0.0157503383007299,0.0253380064774949,0.0257332290535246,-0.0160831468297745,-0.040808018614768,-0.0434288558377487,-0.0455093994791789,-0.0469393201644957,-0.0509534902697526,-0.00145720247065714,0.00760399448245708,0.0093515147339514,-0.0127192546576151,0.0472203859340398,0.0979411157364544,0.122342408793469,0.120364660917778,0.0919726477051854,0.0371744231781382,-0.0440137481400472,-0.114697502417734,-0.0675344422511064,-0.0908012204491214,-0.0702635120119298,-0.0630317544766068,-0.0811149210956459,-0.0767218884393154,-0.0560801736259194,-0.0736697895544374,-0.0534681748930869,-0.00809833587743549,0.0526132799279194,0.0713839969463746,0.0643797362170096,-0.00671181533300299,-0.0171959178448278,0.0379860562327327,0.0820172964231427
"Alosa_sapidissima","Alosa_sapidissima",121,1,0.0639741020741496,0.0641271991207459,0.0268837343774854,0.0268710723220331,0.026557713672724,0.0258224458334212,0.024735471017483,-0.0597883564183187,-0.0546288674091073,-0.0433349505293378,-0.0253982808089477,-0.00119999920379814,0.0183099475889947,0.03490473102015,0.0444928482225385,0.0448248704758499,0.0362096182776926,0.0220539212100427,-0.013605369080462,-0.0229490639838055,-0.0290630853244344,-0.0320591535862385,-0.0329747448703002,-0.00202113679593731,-0.0104946954222145,0.0439095802546309,0.045590957336554,0.0431534935967332,0.0331507946082037,0.0138002402339987,-0.00780394948837622,-0.019874649338697,-0.0155957762280288,0.000672777601813612,0.0755790428003661,0.0769510114275043,0.0667259204065895,0.0505649427520368,0.0352203296520071,0.027571387549584,0.0271504390994121,0.0283237274715503,0.0239581044439426,0.0136287220075458,0.0054483034226247,0.0049839063033501,0.0182323902329108,0.026249241968693,0.000373569675147678,0.0191255382114783,0.0446058098901219,0.0630549289082531
"Ambloplites_rupestris","Ambloplites_rupestris",121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404658000247752,-0.0438793808888102,-0.0494868521230941,-0.0524094517524182,-0.0500044850416571,-0.0365799350253679,-0.014440198665094,0.00150511922794422,0.016395945004874,0.0175836806593174,0.0171583779261308,0.0159639370829797,0.014211333199261,0.0119005662750134,0.00998322745989721,0.0122656813526507,0.019068126949171,0.0401761262190934,0.0426795730710838,0.0462846671456471,0.0492550319901432,0.0488640384860691,0.0573256844073079,0.0506215042177255,0.042827243501251,0.00527952025027506,0.000117302781227119,-0.00178550336239087,-0.000362472935443578,0.0039688485415123,0.0069359280193666,0.00838653179972298,0.00831805359526592,-0.00325841459946006,-0.000409664027539887,0.000230833866604405,0.00396381583053796,0.0120205438145833
"Amblyraja_radiata","Amblyraja_radiata",554,1,0.0106102032783005,0.0320268667286848,0.0349488191389227,0.0363010200900695,0.0313433268959893,0.0207755056600068,0.00770433048089052,-0.00500551179684387,-0.0166061864846485,-0.0193911953210731,-0.0182642695297826,-0.0134410101189635,-0.0155150973699822,-0.0244627212723312,-0.0247043433035907,-0.0129479786051383,0.00322711343640122,0.0194599243282344,0.0225290294617318,0.0208955409715374,0.0184035149821131,-0.00462667726191837,-0.00500122321481655,-0.00202636504692375,-0.015742305262797,-0.0659993417163112,-0.0390311861329569,0.0140911916170262,0.00592399149384659,-0.0196531446541979,-0.0454851415675358,-0.0327536067957963,0.0168742435107018,0.0518449520166623,0.0315487734632013,-0.0163868351116896,-0.0583526612231563,-0.0509237528322159,-0.0253353143318713,-0.0206789288181153,-0.0386180410422854,-0.0239586943047411,-0.0289194421096267,-0.01359850189194,0.00593035955207929,0.00856715488670042,-0.00767350316506417,-0.0122916872469365,-0.0176272239807676,-0.0138554212956483,-0.000939786810172103,0.00900693582749596
"Ambystoma_gracile","Ambystoma_gracile",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879227806418271,0.119967198945499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0638892075323967,0.0636189686613582,0.0629875533533548,0.0619275232056853,0.060448634568544,0.0586907964442176,0.0569444478173629,0.0555819725069853,0.0548820744774647,NA,NA,NA,NA,NA
"Ambystoma_jeffersonianum","Ambystoma_jeffersonianum",3,1,NA,NA,NA,NA,NA,-0.0850673539799733,-0.199572225495839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ambystoma_macrodactylum","Ambystoma_macrodactylum",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.392275012119159,-0.171650683898057,0.279111966783874,-0.0198617204825811,-0.0198617204852576,-0.0198617204875731,-0.019861720488906,-0.0198617204886036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ambystoma_maculatum","Ambystoma_maculatum",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0752753855973054,0.0364406160747593,0.026917505609273,0.00624134763161566,-0.0103449614558622,-0.0127741304803756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ambystoma_mavortium","Ambystoma_mavortium",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0837629246225216,-0.0837629246228475,-0.0837629246230555,-0.0837629246230347,-0.0837629246227849,-0.0837629246223535,-0.0837629246219909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ameiurus_melas","Ameiurus_melas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ameiurus_natalis","Ameiurus_natalis",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
